cid,z,t0,stretch,color
00334,0.30328760348401235,53651.565196733085,0.8807809547950155,0.6738921565042142
00335,0.4243333321331908,53669.44613658089,1.0403635823783057,0.25399792781111524
00336,0.18972349444029674,53620.873069109344,0.891250841743917,0.8377424140927618
00337,0.3820429246485142,53630.78318315122,1.0220296420766406,0.5044004854505417
00338,0.4001409320451255,53709.13897472796,1.018334092528597,0.49409327848110274
00339,0.33437712241063605,53642.018045856355,0.775743739995467,0.8298745299098622
00340,0.23746571457674495,53647.932266616546,0.7943185820755618,0.8514737112044601
00341,0.4396907667281156,53661.836482800936,1.0474122063891873,0.6565343490359186
00342,0.2626768085338931,53676.24656759334,0.8970350871720413,0.8142912596750256
00343,0.4132601504811863,53619.441251569864,0.8108019845830007,0.5444555441212935
00344,0.15235771739786358,53618.465492075105,0.8164635614542528,0.6232365821375222
00345,0.419086980618109,53623.427037987385,0.8231917830039406,0.6211945592201006
00346,0.4108202159714523,53677.778473169004,1.05796961231378,0.40691600790426097
00347,0.3442993017043794,53694.96853828324,0.9684371492499617,0.6381027611323211
00348,0.4209515510600915,53700.90079670749,0.8659129061585118,0.6625580882526554
00349,0.21936976051594484,53633.03821919044,1.0537035780121102,0.4633514139742935
00350,0.3681685294527897,53676.96291967021,1.0298822333617665,0.48630125017011094
00351,0.25076177394823823,53670.41603016695,0.898543889939852,0.6796343231008759
00352,0.10939144116281488,53663.36400373623,0.9324481005779031,0.8690313264146671
00353,0.4056184987973701,53673.947810097765,0.8449903885827305,0.6769933640907332
00354,0.4353246241027021,53647.233097491255,0.9434671408138238,0.6489394777413192
00355,0.36457681016371607,53664.434570963305,0.996456246630087,0.6609205164914193
00356,0.23206415918656287,53644.710347691005,1.0060377672022391,0.5879025708983296
00357,0.36652209000898134,53635.69040229924,1.1914728998786257,0.17086295750553843
00358,0.37722448800516956,53623.599763177415,1.0678803171947853,0.5088542931316812
00359,0.44792745088181174,53677.60441528072,0.887929068441719,0.6116748053445555
00360,0.2652697826306538,53666.03628891354,0.9961792378996953,0.3430308175207996
00361,0.44024386244422503,53701.63226081484,0.9614964810093526,0.5176855377597414
00362,0.3512514301973727,53640.9554432612,1.0108669643595771,0.25321593327123604
00363,0.44613945978790387,53631.87918802435,1.1027195671419199,0.41765694639621526
00364,0.43770638276499274,53656.330233468245,1.0241669069652906,0.5783464044752095
00365,0.30947332467631083,53645.282224521354,0.8532091877437747,0.6721477698197486
00366,0.4096455768827055,53629.145949741636,1.018348713187346,0.40928861152178586
00367,0.18650846499454515,53636.5180384292,1.03641198579188,0.41010914466095916
00368,0.39939166551020533,53642.2859800427,0.9306298293375095,0.7569931187506379
00369,0.20945091887127526,53678.53408435837,1.041478594825897,0.620352684815939
00370,0.12111735099640655,53663.58366644902,1.0115842539990298,0.4110312081808667
00371,0.3499024741718432,53681.07759872649,0.9179344684048736,0.7062129898845191
00372,0.35910489880490326,53707.61995162714,0.9188566373529953,0.6745817142309819
00373,0.358590931597723,53671.47951320563,0.9128910164033438,0.5855571923216694
00374,0.2513132985483939,53684.3187289662,1.0185319263762556,0.6336915286807748
00375,0.40733153717645126,53663.29868539777,1.138182654488927,0.34085375046146227
00376,0.41744765773360465,53670.35428406632,0.8730660332453781,0.5392237295278716
00377,0.3719952244362095,53635.551994610854,1.0316111897127551,0.45177536129962625
00378,0.4177757910808364,53709.6072718374,1.004814733831665,0.44729559527796675
00379,0.4466941936471992,53632.26842083632,1.074728328747727,0.24244716527139515
00380,0.3036946162054525,53666.77643163795,0.8696373694483954,0.6652864026110326
00381,0.28531170874356765,53667.40092578347,0.8467968573047895,0.681703364669757
00382,0.29438889791419715,53705.234793650365,0.9361199175581413,0.9407081358311211
00383,0.36139084967568647,53671.363439407425,1.0746531138411946,0.21107549178486407
00384,0.2687305739488569,53649.92347727164,0.9669058178269405,0.677805006402911
00385,0.06690856373838472,53673.77502765526,0.8750227353316968,0.7157221891990517
00386,0.24174676267883854,53635.30101673364,0.9065651072262664,0.5525228770681312
00387,0.41918462512325305,53644.22886610967,0.8091824818516433,0.9044296871051067
00388,0.22078907878480297,53696.315444422005,1.0696848841734885,0.6590772369842883
00389,0.21018918844222723,53664.571914126165,1.0019081435059773,0.6485837160204833
00390,0.37107481472407267,53664.972307285556,0.9945757402071261,0.63366736010485
00391,0.021134164793086434,53645.994425810306,0.9780328944188007,0.6665515962305275
00392,0.34983404738693913,53697.7610802985,0.890367986321486,0.6963426534992395
00393,0.41091247082694643,53632.122656304775,0.7767632967772639,0.7193433138511629
00394,0.30297858475299944,53695.20241371003,0.9504498926682678,0.44835496339369624
00395,0.387370915403948,53630.15279777485,1.0188016968538118,0.3638776189541929
00396,0.38917213884122404,53640.07461098113,0.8045292389719831,0.8113672599229222
00397,0.3016434396253032,53684.0956916507,0.8752084850247547,0.8113405406256406
00398,0.16675166775736577,53623.01100492994,0.9432312932397184,0.5151609317949073
00399,0.21255790785538786,53683.60302652956,1.050375828319563,0.6138844257932117
00400,0.4002574434921391,53673.45502763819,0.9226603679689162,0.6479661581280878
00401,0.2551342817658515,53681.31180931043,0.8860122846026457,0.7275435422176284
00402,0.39337068513566437,53705.80051140186,1.0650448257824279,0.20024580384962393
00403,0.2589605348378753,53615.8312526812,0.9271080605871727,0.6634277201079681
00404,0.34972893090909596,53659.23536366804,0.9920534595703413,0.34263157661217924
00405,0.41141048439733907,53673.1820048743,1.013043509309492,0.48491626011966105
00406,0.2534629187423595,53650.449047821,1.0597955442489186,0.3041999813370692
00407,0.17743555385761325,53657.404751576105,1.1126603448197638,0.5510974613726549
00408,0.43980728607746505,53664.49036047496,0.8643954647402362,0.7727049557653755
00409,0.30968105640498705,53683.98185858263,1.0837356077023759,0.28322344095466595
00410,0.3290066538588248,53686.74946198604,0.7800032675973207,0.5683612795622938
00411,0.4264610006158434,53709.00346277223,0.9911669328337862,0.7011284487873184
00412,0.4440468219131102,53682.36693989936,0.9229407230733595,0.7073363845158851
00413,0.2776978962674275,53621.310257635756,1.0134731191750865,0.41413372879582244
00414,0.44467658546848715,53707.998264391324,0.9903760522640717,0.4683129911107444
00415,0.32567347894899545,53689.24987303454,0.9864503581043668,0.7122623864512123
00416,0.33086658157364546,53633.795995307984,0.9951153513575195,0.430093375899925
00417,0.4446294795649162,53693.59038935158,0.966200922187685,0.6589437877832378
00418,0.43090225011317507,53623.79498174415,0.9122592483364647,0.6763055816615472
00419,0.4365451857955053,53629.01420172724,1.1105812659075223,0.27391665575897933
00420,0.2623535789930239,53626.70100513737,0.9113101799462009,0.5722057006850787
00421,0.3484210123662869,53665.55137418078,0.8872994618177588,0.5795942209915155
00422,0.2325838137067755,53697.29099866458,1.1679605010602154,0.32555485078906954
00423,0.21123730203934246,53704.71297222815,1.0576999606124768,0.44099086406906884
00424,0.4265308870143241,53682.09971838373,0.956687047048152,0.7120686143341532
00425,0.3574704996220195,53649.56012981501,1.0529270853782613,0.45895063218064297
00426,0.363823160850051,53647.52773443399,0.8479909388920132,0.6804064030075684
00427,0.2572347155898574,53656.170499680826,0.8627612935401437,0.5576242172217737
00428,0.17908680689593426,53636.05066581103,1.0024527380263721,0.6986160027981713
00429,0.2607351896163424,53656.36946645421,0.8576896457288585,0.6734732338252115
00430,0.42813132878253674,53683.34983466278,0.9667665118865688,0.5093599480062202
00431,0.15584796816023486,53666.139601441915,0.8287621998965533,0.8552014074282246
00432,0.19187456262303765,53638.01894656286,0.9798385137590764,0.3525585507636509
00433,0.44962055311872967,53663.5931397501,0.8145664713886638,0.6461221914598004
00434,0.4057456535079856,53625.613727931974,0.9492845522591586,0.418918605013689
00435,0.32894535875374353,53632.03594125148,0.9625863275526619,0.5963952571538655
00436,0.2874467620463126,53703.087422972894,0.9682417911239299,0.5591433331075618
00437,0.22941830244711334,53630.4938238578,1.0636219006936452,0.5573203030540703
00438,0.15477321557148335,53638.01154734979,0.9926617865472638,0.4617443075191936
00439,0.3639827430443943,53655.98902105749,1.024132876010786,0.48548394000641204
00440,0.30437154352459117,53691.75259239822,0.90807599176617,0.5231445963500203
00441,0.4310596858484296,53683.99530404768,1.0154987035882936,0.3794819624250684
00442,0.42506869994191293,53707.370283561344,1.0273248960979189,0.6387467030564768
00443,0.414512661477747,53698.65966089271,0.9649745042816901,0.4906065280587439
00444,0.3133667325811006,53700.562160992806,1.0983170785867165,0.5398918118033269
00445,0.3619995442680928,53685.42109921186,0.8587113575613253,0.8163618746076895
00446,0.29840234727583786,53660.14569897128,1.0058196644202144,0.507584620607811
00447,0.16599960317750342,53687.92263167463,1.0294515624823646,0.5510388599272333
00448,0.13994040611581812,53675.74961221704,1.0701244296159556,0.2952378159038133
00449,0.2908677789379003,53703.308759309155,1.015773868311149,0.5474869379119
00450,0.2777526120725225,53641.926000019106,1.0921886882740741,0.36117145965335506
00451,0.33724027111452604,53651.2596494679,0.9451103653272844,0.5462338881671369
00452,0.2934384089259122,53691.56069359411,0.7919153391331762,0.7659172806375887
00453,0.32436164091092795,53688.9913257168,1.1809333061166853,0.1386958153149111
00454,0.2912815957937573,53701.98285733317,1.099248891943619,0.159609389740128
00455,0.23024990450641108,53684.73101791251,1.052122907449757,0.36971357618421363
00456,0.4471271204636901,53627.25881705041,0.8448420412628947,0.6972592389324819
00457,0.28480435214058775,53696.24648411505,0.8898741525245517,0.6195387604025749
00458,0.2737369311352751,53687.31620549905,0.9999865719938656,0.5543110764935768
00459,0.2177390315909018,53700.346929878666,0.9920575202337579,0.3943981496523414
00460,0.37294860472533725,53669.36512327196,0.8975581647768129,0.5199406502110165
00461,0.38569267139182584,53696.04490387465,0.9056900139465789,0.5013579456214131
00462,0.33407102209409123,53652.2116006303,0.9613413304626215,0.6108743944133433
00463,0.11841558828845937,53700.23295563579,1.0152513065542574,0.6233042537786118
00464,0.3816516743848328,53705.56987964721,0.9493078544627908,0.41583329286988935
00465,0.22965666491177453,53655.00432741702,0.7931033494277222,0.937960330049315
00466,0.23593874996201936,53708.54731666264,0.9483170248123391,0.5400978525046217
00467,0.42688224781414097,53625.98768816672,0.8352279576946274,0.9280354883067923
00468,0.370070175945819,53684.40232835782,1.0723195691657732,0.6028329099568146
00469,0.3023321180889443,53697.260598938694,0.9939396827281809,0.606620542308109
00470,0.38551687010073654,53665.12411436952,0.9686551561068516,0.6778871011668571
00471,0.15776572680483164,53696.810347952334,0.7971068480300806,0.7554385779752376
00472,0.3483935457813512,53651.937659977135,0.9227597615077275,0.6792711148167336
00473,0.4291087806328703,53686.18443308661,0.9530260414948404,0.7316997493411986
00474,0.3639497870532642,53706.82119376356,1.0957144065054316,0.27356086932167956
00475,0.35869455376746195,53676.6035805545,0.9814181699385488,0.7603179473941415
00476,0.34827465851390293,53686.43816645662,0.9362821236529654,0.46751777367508107
00477,0.4385499222078384,53688.42918376163,0.933181688757736,0.7525613381086345
00478,0.33814609872930973,53666.899581938036,1.1074040145901138,0.28669104068986606
00479,0.3989325906597109,53645.31290048345,1.0860696761066677,0.418218648492533
00480,0.30780445297306125,53693.110439131895,1.132695480231463,0.246023791617902
00481,0.08282881921101548,53647.5842738331,1.1817522052051725,0.1965040564176328
00482,0.2776111339759831,53679.92904267759,0.8245257852418041,0.9172373979929116
00483,0.257102785316248,53663.990218950035,0.9957417841583285,0.5161368429548739
00484,0.38956273560252125,53698.75138883841,0.8671803751423417,0.6514174535326045
00485,0.3769047971793776,53692.53778413044,1.0356081474577645,0.6466191494088023
00486,0.447746038379885,53616.84551141831,0.9508241067582981,0.5514369137386839
00487,0.11671789432029676,53638.15905769459,0.9503797871221014,0.5612150162958384
00488,0.4343367571294867,53635.43407470364,1.1290500491006907,0.4964290637024276
00489,0.3727141423981753,53629.1969005471,0.8462604480222679,0.8411855465253133
00490,0.17072092975868255,53646.071466366884,1.0822924692059444,0.43776443663819115
00491,0.23084420665630187,53636.22056256206,0.9996903405752318,0.45218118126053947
00492,0.19416772668934149,53623.33181912573,1.0580225506571799,0.20826630713166644
00493,0.39515674931131617,53700.245391634984,0.8683439914901098,0.7401874891235388
00494,0.32919818070228357,53678.98589052386,1.0131892247527874,0.5518580155155994
00495,0.3185963344039329,53616.76091429629,0.9748300992230059,0.6060729246853072
00496,0.05716637261199336,53646.862026501716,1.0093827667571786,0.3912659071102414
00497,0.29658014911978636,53662.96355198466,0.9751996647392326,0.754459933644364
00498,0.29787908395554474,53707.62112231025,1.003689757308346,0.5036383965367989
00499,0.24081748357331426,53691.761859069746,1.056291197535558,0.5618180265733098
00500,0.44803218927837807,53617.17547875312,0.9231709225669396,0.6029530049433264
00501,0.2530537907097661,53620.21136446632,1.0394890897986102,0.25151879841282376
00502,0.14534819251155198,53703.68207768696,0.8674603702668959,0.8236022820078284
00503,0.27215149120458,53658.963263053265,0.9712229555496659,0.5011828555729998
00504,0.35571295034725364,53696.583002427105,0.9997887943884534,0.6664540359291635
00505,0.14588395282846878,53638.55878573298,1.027515230835536,0.40651690162298404
00506,0.36025112251602615,53686.25059714827,0.8517948852487969,0.8364140822562464
00507,0.2263581709956408,53629.54001044102,1.0635930273760397,0.45739051307988643
00508,0.2863673199398678,53692.132334142625,1.0689521912624098,0.4608058630338802
00509,0.252341741458263,53624.43915644673,1.0833889175100688,0.3562272465130406
00510,0.40354606221254274,53707.088038652466,1.2233981202877084,0.18063461364233946
00511,0.27715971469213396,53643.368886945,0.9953704406335906,0.34692031171338283
00512,0.4284532555289935,53660.13946131713,0.9989012616837707,0.6750144623233992
00513,0.3571251365534326,53623.166505495115,1.0861412827976058,0.43443484721725534
00514,0.4454732365601215,53695.49563276922,0.9251677052802423,0.7734542380519391
00515,0.39821219329761315,53709.69581834005,0.8323160061566145,0.7256239455968772
00516,0.32009742550642784,53634.090686737065,0.9188358588562151,0.6988570024810542
00517,0.2973836303570693,53619.98027946383,0.8645719149670966,0.685190418649823
00518,0.3827427336411934,53627.09716437734,0.8580547902095258,0.6039020897130793
00519,0.21080976616369856,53639.480680232205,0.9048066128684061,0.49796740648466686
00520,0.37273054953033036,53690.4281481305,0.9812774925342845,0.33628076357864056
00521,0.4390472202543293,53653.01362242462,0.9873748688638829,0.6206200090554281
00522,0.39172469167522184,53674.337864994224,0.9029936284525142,0.6220870349932848
00523,0.31850242825936237,53653.308225345805,0.9148547562282585,0.5419573164534712
00524,0.3721111633215174,53661.31230599547,0.9061107162913621,0.5054527351347118
00525,0.37751722787106895,53651.96828208557,0.9746687627699814,0.3863549238619808
00526,0.444365123254796,53665.46078784584,0.9138236171628881,0.5452275175132726
00527,0.4187211713083999,53678.14460776703,1.0775893103011533,0.4370688306183531
00528,0.42391082603732616,53692.85692911411,1.0685257999645406,0.6556046146667134
00529,0.14443579165762982,53701.896618897605,0.9934193640426091,0.7026579543342517
00530,0.3124030196038953,53635.56057508971,0.8654073052607278,0.6094226690148635
00531,0.28299621994220614,53700.37597971365,0.9215951739738577,0.6135308102808539
00532,0.11882961279378458,53653.775985773136,1.1107519726563435,0.3480220612073598
00533,0.3306785467282003,53635.15446092962,0.9612356501213363,0.3640806747791648
00534,0.3899800109859643,53683.56535704461,0.9318395705687359,0.6973038196096555
00535,0.2625970198940997,53660.570750925566,1.025723269141464,0.4655085485777803
00536,0.24257819820210452,53628.34973719576,0.9768461566787839,0.8047258406400777
00537,0.4284392641364845,53657.73794175049,0.8146407208840705,0.8627058696489016
00538,0.4287625197468423,53626.59661683842,0.9633183818962727,0.3762252748735047
00539,0.37387860068916157,53672.194530753965,1.0480328689877774,0.6275449989372357
00540,0.35903756589050856,53691.42637875968,1.1104240660021965,0.2863779384090637
00541,0.40883074238141415,53671.46660475387,0.8392171371455645,0.7072626673254161
00542,0.22492775201602022,53640.484986907184,1.126247569489614,0.2604653946811118
00543,0.3986413810339683,53677.11875508521,0.8546875779554163,0.6908768835090666
00544,0.36158382014060897,53664.576267471566,0.9067662882426397,0.4517878147712762
00545,0.44849456775505525,53649.69531010678,0.8239916722195825,0.5800188568239779
00546,0.1231092677570999,53649.998964678474,1.0679136605756272,0.23857698866591714
00547,0.3720531182603618,53621.71543590696,1.060231082172626,0.585155174007181
00548,0.40803453705683035,53647.48472592196,0.8884570686092355,0.587114962108963
00549,0.31100802758630186,53621.55625284489,0.973012600217995,0.40181866377161235
00550,0.13721583800720621,53617.429073320396,1.0209815760890655,0.5573956089460821
00551,0.3322172417006135,53625.819837238094,0.9141933067201774,0.750504956487092
00552,0.3180880592933702,53667.68532325333,1.0878972432526084,0.24169788407175768
00553,0.3458883858007937,53618.702760898224,0.9505446702753056,0.7238250891455082
00554,0.2971702233871352,53618.91450540501,0.9657306368279793,0.558587536602527
00555,0.4271662737480603,53682.042442113576,0.9062658475408327,0.7451073288922058
00556,0.16393089905941793,53697.693599609265,0.958601264066359,0.5851548289827616
00557,0.2984561167313123,53656.049112970475,1.0588596207998069,0.5219036246772111
00558,0.3629217208692015,53664.18012476634,1.0949943187927256,0.3267880597781552
00559,0.4156091593704216,53618.7212211834,0.9804061460312906,0.7436650098818726
00560,0.061767379184123755,53664.327292835376,0.9775915176087713,0.6860486358318187
00561,0.38168806132101185,53629.40425132604,0.9208334264834983,0.6606580875057466
00562,0.27045788079475724,53631.5316406397,0.9402803133183745,0.6690697966841291
00563,0.3855502417379355,53693.27498676966,1.1482053295691521,0.3885734702782554
00564,0.39155304812130065,53630.681554806746,0.9783664881280704,0.7885202550193073
00565,0.27983499567180803,53634.044404701206,0.9932386723614248,0.8544965622440419
00566,0.3555783174414696,53688.14616729838,1.1164643809827082,0.2822458507677937
00567,0.4031045388304677,53702.44016332971,1.0241573155409367,0.7167124887970707
00568,0.1650588665610961,53621.80226520056,1.029586944284886,0.4304759009212361
00569,0.29077810972980866,53630.65099112672,0.8771754260164057,0.5261996476745792
00570,0.2515714166402352,53632.68752082324,0.9712018599594867,0.8553158729216994
00571,0.369337578110792,53638.315555671696,0.8918878899954773,0.8477924131745384
00572,0.3440072726083116,53653.10072269057,0.9323618181024058,0.5750347094964996
00573,0.18392046455712868,53619.45816134472,1.058726804582061,0.4071898967543489
00574,0.2723427419717053,53659.42121010571,0.9279357038935129,0.7037061722467455
00575,0.30488026659059675,53688.05677551198,0.9220026920931239,0.6797790991819815
00576,0.3516466053524507,53708.3390520737,0.9693184617795163,0.6507405166671694
00577,0.3455119864541383,53620.36497422476,1.1140299245833378,0.5265998489068824
00578,0.4124962416557672,53708.20549237268,0.9145641549872221,0.6035931743696717
00579,0.26860915604354074,53624.60564708803,0.9768768761637006,0.6066812418869377
00580,0.3444323938644612,53707.05200476992,0.9498052572279114,0.4968909785855861
00581,0.20226148799113625,53690.458092259156,1.0813750125500712,0.24529924315150897
00582,0.3907379342920424,53615.00929774972,0.9912105595687777,0.4977939078339051
00583,0.31065175113544224,53671.84624119654,0.9532772232701862,0.5975236411142489
00584,0.3275327154563651,53705.74938777503,1.0067820566767252,0.6479232111448076
00585,0.29951784702949324,53635.34693200955,0.8555034943254081,0.7887236958443958
00586,0.34634315136389965,53700.80137326981,1.0055324447040135,0.6202010183677489
00587,0.24386693917577323,53667.01960489005,0.931231269598817,0.49070596735208927
00588,0.446718426584182,53623.62044100256,1.0729920024128137,0.35454178087969224
00589,0.13405472653011144,53623.48729322962,0.9858979769377483,0.4489037035735306
00590,0.21432733532854184,53622.92223749589,0.9093657553666684,0.5839519739129437
00591,0.4355339619763535,53662.731956255295,1.0887956155083656,0.40237427933883796
00592,0.33778014460946154,53618.034687471336,1.0669783543067513,0.3260204376990814
00593,0.4146421360721683,53661.42310397744,0.9577437547301834,0.6816121102382345
00594,0.3532251570489106,53646.249918865884,1.0146533887430174,0.727417656710243
00595,0.4396833253066986,53644.291542927334,1.0998876504374242,0.41794836001317004
00596,0.38880193127346185,53645.242146214754,0.9477312056988364,0.4430268230042355
00597,0.2187102675537304,53618.38622185712,0.9366230510802149,0.6748049706232139
00598,0.3629555802212837,53619.96399093345,0.9816305610892369,0.7246756405136853
00599,0.154154025417988,53641.32287998195,0.8859967532424389,0.676139569307327
00600,0.35683319743793995,53670.60900552733,0.9122670628310846,0.6505039887949681
00601,0.4244535318702087,53678.494725246215,0.9369990758640035,0.8150943172909926
00602,0.4092442734352033,53636.674144865676,1.075043979943219,0.504712556485305
00603,0.3593799904645517,53622.306849812514,0.8907787500896738,0.7540196715787703
00604,0.4019221913973788,53672.930255800035,0.8109998301041139,0.8025380736434824
00605,0.2722567880110663,53647.87611381058,0.9451746612652918,0.5347352429101484
00606,0.28458153487717414,53665.301421451324,1.0203473504657001,0.6525218893457714
00607,0.3718117896162887,53693.147239150225,0.8794524764648334,0.7570519425891495
00608,0.35863264927008137,53693.038631375326,0.9670169139876793,0.8398425131330142
00609,0.363005896564265,53661.17487835078,0.9331767822929904,0.8762522689184626
00610,0.4239510200229474,53694.279080819535,1.1399867593791446,0.36947776399843935
00611,0.36340097238545466,53695.68031721136,1.0043376279289309,0.5394346198355972
00612,0.42962019051278444,53674.72334718626,0.960956873093231,0.6319454018505115
00613,0.36810268710786254,53692.40617089166,0.9123196022331973,0.8253895266264977
00614,0.4050339742280131,53616.43832835102,1.0727399855781612,0.4099801353494501
00615,0.18264121826470753,53663.70984051608,0.9936665942414427,0.5168424782097294
00616,0.4435201583774096,53693.3631074754,0.9979495862615623,0.43934679090713746
00617,0.41800697178587126,53631.524539108694,1.0450109284291809,0.488858666934829
00618,0.35470592310108734,53616.13788342763,0.9834944896110911,0.4190871126253373
00619,0.42556554524077217,53686.45106141782,0.8034537935443857,0.816063975215257
00620,0.3355382665039215,53691.44664423804,1.0396025846683448,0.22977444832237137
00621,0.18158002235761164,53621.9199149078,0.9236267423594614,0.6056019928388912
00622,0.18629808448315438,53633.76242911668,1.0385874533928412,0.38853968365523855
00623,0.2118279944122925,53632.42410610504,1.0321582871994603,0.511774277604617
00624,0.36421483879533423,53640.65724780359,0.8746384061096659,0.5365907395829889
00625,0.3809256839586343,53696.137121764994,1.1978733861048256,0.38001748196611784
00626,0.42456707954317063,53642.28188041849,1.063111431703569,0.3680307741645085
00627,0.12566857347022742,53633.41859186926,0.8845158576437049,0.5811421404571715
00628,0.32049677699183615,53638.192532251494,1.0453398040285788,0.5499162810067897
00629,0.11578151818517732,53658.63154239162,0.9994505563939672,0.37970356468900857
00630,0.41632115695910477,53637.36842133537,0.8912714415383268,0.5536419832156019
00631,0.3725313022339395,53647.06773876401,1.1203532969980778,0.2722392137336144
00632,0.1870825363130753,53676.63150267287,1.0059441280660408,0.5992194551775067
00633,0.23285644153713292,53658.456847327434,1.0020452922667409,0.32467678703209063
00634,0.4180649510487221,53701.754939951905,1.0033479096543276,0.1063091236486074
00635,0.06986416293769168,53666.370860355244,1.1412248500960256,0.14695477463603607
00636,0.312657603304564,53619.90183645778,0.7895776962756608,0.7016498815736049
00637,0.3746699162326582,53699.94846460557,1.0007543115819855,0.483358423035633
00638,0.15175664084853532,53633.08088225078,0.9495507746946443,0.8433828922814395
00639,0.38148394237265726,53628.59764590647,0.8538567143944382,0.59667556075965
00640,0.19052343783461417,53692.70043396992,0.9312018816013893,0.7342202061324685
00641,0.33456714632990386,53703.182551489226,0.9786623518753508,0.5318158129162853
00642,0.16826898068777058,53679.37400113519,0.9609244124581315,0.2552189492653543
00643,0.35761541320255086,53623.06481770068,0.9379835513628313,0.6022605844188271
00644,0.4234383300534563,53642.32979592539,1.0313175683346534,0.4930018663588246
00645,0.3462973933208726,53678.560515427605,0.9174247215512003,0.7342954097651216
00646,0.3974531112999612,53655.296608328455,1.0119173959800576,0.2548522124314449
00647,0.20001823806761776,53680.29445842102,0.9755474542705667,0.6145053656931546
00648,0.4167408566152292,53659.496877729085,1.120183442684981,0.4585433700573325
00649,0.32476647784177165,53663.801385848994,1.033592085661009,0.40066461417316906
00650,0.3391412179692103,53706.60210584676,0.9481214371480995,0.5522426169934955
00651,0.32083533752610816,53632.317299544346,0.8463095016072049,0.52210490680832
00652,0.41512530520319624,53660.316505725124,1.012496306145138,0.5407043830355118
00653,0.36829836040720054,53670.404228040425,1.1459015019143801,0.5268920376509136
00654,0.43618003812584016,53637.61549228102,0.8818940640125692,0.4142332122369057
00655,0.3837078454750438,53706.7151443326,0.9423065455654711,0.6570496546944784
00656,0.37658180931447593,53655.2191873995,0.9818336075524736,0.7303349556534704
00657,0.4473252474106243,53688.613613343354,0.989117083380731,0.692023436175304
00658,0.2970541215573567,53671.73475041546,0.9201791645152931,0.7583208570605406
00659,0.3245929812810488,53675.929969407734,1.1281207528809265,0.2084508036667489
00660,0.4307865225638421,53651.0429106858,0.8939689589501081,0.9303565700999901
00661,0.42092286632842413,53620.74731838043,1.006403299267268,0.42241907923032007
00662,0.31893655159040174,53625.885527562976,0.8347308814668247,0.5678460307887866
00663,0.3912390877982779,53683.12403414415,0.8236653982365764,0.9007720348313206
00664,0.2387405932478565,53657.47256313782,0.942685818824343,0.5138633821114102
00665,0.4297415678999129,53692.95950860493,1.0197949779402953,0.444196787601779
00666,0.3380206916253004,53697.887164264124,1.0295066697290463,0.4509321250290002
